,gene,score
26330,Rnf34,0.23059490239306474
26331,Rnf38,0.22893386931774434
26332,Rnf39,0.12182577309733511
26333,Rnf4,0.19775711976002264
26334,Rnf40,0.12595558312627766
26335,Rnf41,0.2104149733706099
26336,Rnf43,0.08658462147567246
26337,Rnf44,0.19915653419299045
26338,Rnf5,0.17433165994000746
26339,Rnf6,0.2357105821216265
26340,Rnf7,0.2823912911600267
26341,Rnf8,0.1750086202504734
26342,Rnft1,0.15185796340024965
26343,Rnft2,0.18530087956390653
26344,Rngtt,0.23119840947558057
26345,Rnh1,0.1596736441097089
26346,Rnmt,0.2307480370346445
26347,Rnpc3,0.2531853206408918
26348,Rnpep,0.173194454697903
26349,Rnpepl1,0.13320092922701054
26350,Rnps1,0.21859461793286625
26351,Ro60,0.40794189337430825
26352,Robo1,0.804344326805702
26353,Robo2,0.7177622990655316
26354,Robo3,0.16385201846908065
26355,Robo4,0.05463084529899048
26356,Rock1,0.29668488240955143
26357,Rock2,0.397931075708328
26358,Rogdi,0.2599434931245893
26359,Rom1,0.17042109993377702
26360,Romo1,0.34699003652222177
26361,Ropn1,0.08511145779120237
26362,Ropn1l,0.10890700325453975
26363,Ror1,0.5556572768177153
26364,Ror2,0.3222859197080242
26365,Rora,0.7485653432212452
26366,Rorb,0.7184254572449698
26367,Rorc,0.19063164079624131
26368,Ros1,0.08424978458917011
26369,Rp1,0.11442892129084836
26370,Rp1l1,0.05948137061914717
26371,Rp2,0.14654721236333304
26372,Rp9,0.28478802911062223
26373,Rpa1,0.18415291036538295
26374,Rpa2,0.1084607193050466
26375,Rpa3,0.14579977012434825
26376,Rpain,0.1306238019610659
26377,Rpap1,0.13237996816530867
26378,Rpap2,0.16752634911975844
26379,Rpap3,0.17043161187948316
26380,Rpe,0.15049588037286574
26381,Rpe65,0.06840758078167919
26382,Rpf1,0.13109341896495838
26383,Rpf2,0.13975637133678115
26384,Rpgr,0.2483942206746844
26385,Rpgrip1,0.23057760823803233
26386,Rpgrip1l,0.19844052119707822
26387,Rph3a,0.6094815326422846
26388,Rph3al,0.2771875964692198
26389,Rpia,0.14961184817238768
26390,Rpl10,0.6069710510642256
26391,Rpl10-ps3,0.1239825286885208
26392,Rpl10a,0.4921995844475796
26393,Rpl10l,0.028407502924825474
26394,Rpl11,0.6353491469088798
26395,Rpl12,0.5137820946940969
26396,Rpl13,0.606765309431966
26397,Rpl13a,0.6184349335824131
26398,Rpl14,0.6031796039618103
26399,Rpl15,0.4441934999155264
26400,Rpl17,0.6265072351141737
26401,Rpl18,0.38077907595420796
26402,Rpl18a,0.5011389881288071
26403,Rpl19,0.6207772294040149
26404,Rpl21,0.6089097518534937
26405,Rpl22,0.31210609093027564
26406,Rpl22l1,0.5906122180720759
26407,Rpl23,0.591565808556522
26408,Rpl23a,0.5682946626437835
26409,Rpl24,0.5206492712582322
26410,Rpl26,0.6331706748724566
26411,Rpl27,0.4097976597026342
26412,Rpl27a,0.6153624465266279
26413,Rpl28,0.4677144729798351
26414,Rpl29,0.39190654286379184
26415,Rpl3,0.6836907937682439
26416,Rpl30,0.5385784909681185
26417,Rpl31,0.4595888454802359
26418,Rpl32,0.6079592904801098
26419,Rpl34,0.5721991769286504
26420,Rpl35,0.4872357662294572
26421,Rpl35a,0.5907773585007844
26422,Rpl36,0.48438475144425874
26423,Rpl36-ps4,0.05869045442240818
26424,Rpl36a,0.5161111999655108
26425,Rpl36a-ps1,0.10181350703008969
26426,Rpl36al,0.3938006374599957
26427,Rpl37,0.6099329812545126
26428,Rpl37a,0.5879035900275976
26429,Rpl38,0.5422147283915909
26430,Rpl39,0.4976256732564434
26431,Rpl39l,0.07776612358531564
26432,Rpl3l,0.0847981179192461
26433,Rpl4,0.5028256497214212
26434,Rpl41,0.6549728274056592
26435,Rpl5,0.4594076439498459
26436,Rpl6,0.5641359626322362
26437,Rpl7,0.4799139718158932
26438,Rpl7a,0.3453656626777503
26439,Rpl7l1,0.1653013957606476
26440,Rpl8,0.6041924226810378
26441,Rpl9,0.6445822348327106
26442,Rpl9-ps1,0.03154850313773078
26443,Rpl9-ps6,0.14117590277111933
26444,Rplp0,0.34637006935513315
26445,Rplp1,0.7274972477600274
26446,Rplp2,0.5189552441581675
26447,Rpn1,0.2686822360345863
26448,Rpn2,0.24557315522386852
26449,Rpp14,0.1470769447635249
26450,Rpp21,0.19681408298533404
26451,Rpp25,0.5413961063337694
26452,Rpp25l,0.15148039605329344
26453,Rpp30,0.14035905119107933
26454,Rpp38,0.12840601564396165
26455,Rpp40,0.10030676075448892
26456,Rprd1a,0.2447093059338845
26457,Rprd1b,0.2028339290684543
26458,Rprd2,0.20569349315523403
26459,Rprl1,0.0
26460,Rprm,0.541815108937552
26461,Rprml,0.5183101599169734
26462,Rps10,0.5843353195930978
26463,Rps11,0.5961435025835857
26464,Rps12,0.6081450623669824
26465,Rps13,0.45583934160072326
26466,Rps14,0.6116159186360031
26467,Rps15,0.5320016130707271
26468,Rps15a,0.5784636592213566
26469,Rps16,0.5481670845683999
26470,Rps17,0.4190097938823554
26471,Rps18,0.525651948307005
26472,Rps19,0.6402573029147582
26473,Rps19bp1,0.17811110230298974
26474,Rps2,0.5766499838332397
26475,Rps20,0.5878604386066444
26476,Rps21,0.6147883625588833
26477,Rps23,0.6107815452329414
26478,Rps24,0.6097782028366072
26479,Rps25,0.551343094087348
26480,Rps26,0.4697871100123063
26481,Rps27,0.6083299107460232
26482,Rps27a,0.6292362226488283
26483,Rps27l,0.192003468775386
26484,Rps27rt,0.14822086716756716
26485,Rps28,0.5946794954567733
26486,Rps29,0.6064238758278082
26487,Rps3,0.6064247832356855
26488,Rps3a1,0.6039308792420535
26489,Rps4x,0.5648970511954405
26490,Rps5,0.598182521114492
26491,Rps6,0.585620551782342
26492,Rps6ka1,0.16183461827741502
26493,Rps6ka2,0.3472332571461986
26494,Rps6ka3,0.46504080645780854
26495,Rps6ka4,0.08666278676894065
26496,Rps6ka5,0.5154196498798772
26497,Rps6ka6,0.2904170742656291
26498,Rps6kb1,0.21940159517226313
26499,Rps6kb2,0.1687863934814277
26500,Rps6kc1,0.21744654460081417
26501,Rps6kl1,0.1806738096457874
26502,Rps7,0.5420608243362619
26503,Rps8,0.6580209580668096
26504,Rps9,0.4984907533998541
26505,Rpsa,0.6265570686284454
26506,Rptn,0.05098503337824715
26507,Rptor,0.22819123631460939
26508,Rptoros,0.1044314871481655
26509,Rpusd1,0.21018679105635205
26510,Rpusd2,0.08919103219184006
26511,Rpusd3,0.10472254137062136
26512,Rpusd4,0.11190021319423223
26513,Rrad,0.23103901060582274
26514,Rraga,0.25708706041084384
26515,Rragb,0.24225386638794344
26516,Rragc,0.22906825902156963
26517,Rragd,0.2611595165170061
26518,Rras,0.0914964852669489
26519,Rras2,0.22048336345852393
26520,Rrbp1,0.22532137886038126
26521,Rreb1,0.538593785913284
26522,Rrh,0.10061517264402844
26523,Rrm1,0.12953815685062592
26524,Rrm2,0.07850329644383484
26525,Rrm2b,0.22126175774422632
26526,Rrn3,0.1809513525229523
26527,Rrnad1,0.19361592651513543
26528,Rrp1,0.30335462931036805
26529,Rrp12,0.12444738112655211
26530,Rrp15,0.1371866527824805
26531,Rrp1b,0.14124190884108048
26532,Rrp36,0.13471705826283825
26533,Rrp7a,0.22950823184086305
26534,Rrp8,0.1389759389236484
26535,Rrp9,0.13042208664348584
26536,Rrs1,0.14677447050442732
26537,Rs1,0.08934074531171275
26538,Rsad1,0.14578678181446597
26539,Rsad2,0.2626835862315161
26540,Rsbn1,0.21451604206128336
26541,Rsbn1l,0.21056659671928127
26542,Rsc1a1,0.0
26543,Rsf1,0.28375500994988884
26544,Rsf1os1,0.1659401668852804
26545,Rsf1os2,0.1408876904221668
26546,Rskr,0.4452527452808136
26547,Rsl1,0.09906368663968365
26548,Rsl1d1,0.16206001189995678
26549,Rsl24d1,0.17974447801891574
26550,Rslcan18,0.08941101866125499
26551,Rsph1,0.1287318277674975
26552,Rsph10b,0.13660270267768834
26553,Rsph14,0.14263864788031527
26554,Rsph3a,0.1588811787464898
26555,Rsph3b,0.1723646980177415
26556,Rsph4a,0.20812307184540915
26557,Rsph6a,0.08525972921705428
26558,Rsph9,0.24008581981421462
26559,Rspo1,0.4688804524111533
26560,Rspo2,0.4816573905046303
26561,Rspo3,0.539273024481186
26562,Rspo4,0.13134904069114522
26563,Rspo4os,0.09687912431108438
26564,Rspry1,0.195805717730796
26565,Rsrc1,0.574905836635726
26566,Rsrc2,0.21225307160826
26567,Rsrp1,0.34895360236591266
26568,Rsu1,0.1930030032455024
26569,Rtbdn,0.20462735620654599
26570,Rtca,0.2092992119693285
26571,Rtcb,0.2332062862244066
26572,Rtel1,0.1352145601526108
26573,Rtf1,0.26300983199507116
26574,Rtf2,0.17531521603178737
26575,Rtkn,0.20063931540570898
26576,Rtkn2,0.10205217007133789
26577,Rtl1,0.34871203853814475
26578,Rtl10,0.04174161500130687
26579,Rtl3,0.08981985228104578
26580,Rtl4,0.5337105346836624
26581,Rtl5,0.27673925610761974
26582,Rtl6,0.19388375508093025
26583,Rtl8a,0.41701753524530905
26584,Rtl8b,0.3201539685980548
26585,Rtl8c,0.08875669387919835
26586,Rtl9,0.0957605524194445
26587,Rtn1,0.5958984211460014
26588,Rtn2,0.17672451071117393
26589,Rtn3,0.537828525479534
26590,Rtn4,0.5021178881626718
26591,Rtn4ip1,0.14898059890185172
26592,Rtn4r,0.2997771618618371
26593,Rtn4rl1,0.4815310008404624
26594,Rtn4rl2,0.08360718260197172
26595,Rtp1,0.10996371626326233
26596,Rtp2,0.10121308327948975
26597,Rtp3,0.03582148564356853
26598,Rtp4,0.16433490955430147
26599,Rtraf,0.26726043789533704
26600,Rttn,0.1924914540143613
26601,Rubcn,0.17950639335806348
26602,Rubcnl,0.2144367367493656
26603,Rubie,0.11638761712031542
26604,Rufy1,0.22056251615549943
26605,Rufy2,0.20354232151162352
26606,Rufy3,0.4803787293294822
26607,Rufy4,0.18585877864442385
26608,Rundc1,0.14614835896252482
26609,Rundc3a,0.27256196298706825
26610,Rundc3b,0.32296240385393976
26611,Runx1,0.1586126955893795
26612,Runx1t1,0.7008996528253423
26613,Runx2,0.3448406618474864
26614,Runx2os1,0.10028791826317077
26615,Runx2os2,0.06616588782500646
26616,Runx2os3,0.007484418933833986
26617,Runx3,0.06442831950806757
26618,Rusc1,0.2876658787495309
26619,Rusc2,0.20484631849934515
26620,Ruvbl1,0.18119722654785644
26621,Ruvbl2,0.12676302003877157
26622,Rwdd1,0.22472275343524672
26623,Rwdd2a,0.2804549430897762
26624,Rwdd2b,0.1178156894474103
26625,Rwdd3,0.19294489498659956
26626,Rwdd4a,0.18747531034734463
26627,Rxfp1,0.2618414980755399
26628,Rxfp2,0.34693723236058005
26629,Rxfp3,0.4505157995710934
26630,Rxfp4,0.022478257432540887
26631,Rxra,0.19105095824567334
26632,Rxrb,0.1726959877275034
26633,Rxrg,0.3650175435399422
26634,Rxylt1,0.17781158900904986
26635,Rybp,0.23811226071547606
26636,Ryk,0.19299335523300398
26637,Ryr1,0.255586607738091
26638,Ryr2,0.6026600719102371
26639,Ryr3,0.6912956843532455
26640,S100a1,0.08540318985789451
26641,S100a10,0.5932461063127128
26642,S100a11,0.3312682732282282
26643,S100a13,0.07873347366494941
26644,S100a14,0.021859974824009913
26645,S100a16,0.16402131633412573
26646,S100a2,0.07735047409254711
26647,S100a3,0.09941047254860721
26648,S100a4,0.05039953161379361
26649,S100a5,0.008044773625117832
26650,S100a6,0.06791440804726583
26651,S100a7a,0.05104533250775585
26652,S100a8,0.0
26653,S100a9,0.05239263544652217
26654,S100b,0.3220246123956332
26655,S100g,0.05776908747079844
26656,S100pbp,0.2469806294056241
26657,S100z,0.008502389167997143
26658,S1pr1,0.10483491894461756
26659,S1pr2,0.08132974982931318
26660,S1pr3,0.15282447784995
26661,S1pr4,0.050887972934690086
26662,S1pr5,0.1476220420788879
26663,Saa1,0.12431224717025786
26664,Saa2,0.12067102362239726
26665,Saa3,0.06138830474957506
26666,Saa4,0.0383088126607773
26667,Saal1,0.14258312147582614
26668,Sac3d1,0.15072914960269376
26669,Sacm1l,0.31053254500050353
26670,Sacs,0.3865539764195192
26671,Sae1,0.2055785753690614
26672,Safb,0.19924188666864412
26673,Safb2,0.18102781299266787
26674,Sag,0.11270294102721685
26675,Sall1,0.35136874393531925
26676,Sall2,0.1743507521953208
26677,Sall3,0.5625831307786653
26678,Sall4,0.14261942130978184
26679,Samd1,0.12870106808253493
26680,Samd10,0.16909113824127414
26681,Samd11,0.14432469005812218
26682,Samd12,0.4883252012560487
26683,Samd13,0.06814071000758483
26684,Samd14,0.22694277303590135
26685,Samd15,0.1558393092718815
26686,Samd3,0.3463162847039575
26687,Samd4,0.5406164463697495
26688,Samd4b,0.19097385067674694
26689,Samd5,0.6408652588083934
26690,Samd7,0.17336818036338286
26691,Samd8,0.19171997802585525
26692,Samd9l,0.1029860799264953
26693,Samhd1,0.15203601534331365
26694,Samm50,0.20428971061029041
26695,Samsn1,0.09416559527947363
26696,Samt1,0.0
26697,Samt2,0.0
26698,Samt3,0.0
26699,Samt4,0.0
26700,Sap130,0.19153063510291607
26701,Sap18,0.18344065840066853
26702,Sap18b,0.08674158580071187
26703,Sap25,0.09415461981702923
26704,Sap30,0.11943077399945731
26705,Sap30bp,0.1520267075839738
26706,Sap30bpos,0.08242003533276873
26707,Sap30l,0.18792483863436954
26708,Sapcd1,0.2640637309733993
26709,Sapcd2,0.047659247762765436
26710,Sar1a,0.20827324149533905
26711,Sar1b,0.22601616394711196
26712,Saraf,0.42458281353645466
26713,Sardh,0.06659165544564873
26714,Sardhos,0.061913124749770385
26715,Sarm1,0.13794006129655603
26716,Sarnp,0.2664078521655668
26717,Sars,0.39601468205570806
26718,Sars2,0.11897989695271596
26719,Sart1,0.17175490002732824
26720,Sart3,0.14975137092319796
26721,Sash1,0.49461657280985205
26722,Sash3,0.049162287994428996
26723,Sass6,0.12980086537164354
26724,Sat1,0.19496777267230928
26725,Sat2,0.1471420931703647
26726,Satb1,0.7940847248381102
26727,Satb2,0.5899797903493839
26728,Satl1,0.04079022006697661
26729,Sav1,0.13386178175847785
26730,Saxo1,0.07946261285040655
26731,Saxo1os,0.0
26732,Saxo2,0.13696778147573183
26733,Saysd1,0.1462561022777703
26734,Sbds,0.19597016325445504
26735,Sbf1,0.15621827016382409
26736,Sbf2,0.33229149749295706
26737,Sbk1,0.2573802041656344
26738,Sbk2,0.056533082566759665
26739,Sbk3,0.09482775856828225
26740,Sbno1,0.20735944584326943
26741,Sbno2,0.11848090658236343
26742,Sbp,0.0
26743,Sbpl,0.0
26744,Sbsn,0.15561563840309953
26745,Sbspon,0.14983771781481484
26746,Sc5d,0.30109336738661263
26747,Scaf1,0.16950011088449224
26748,Scaf11,0.2064424932119111
26749,Scaf4,0.18283002488102204
26750,Scaf8,0.25377244559153506
26751,Scai,0.3470337564342645
26752,Scamp1,0.3217292822817305
26753,Scamp2,0.1331798283618309
26754,Scamp3,0.17522659068212995
26755,Scamp4,0.05774478348466364
26756,Scamp5,0.3787671315058953
26757,Scand1,0.23007194430024597
26758,Scap,0.15992611587063876
26759,Scaper,0.368690647437773
26760,Scara3,0.1677062560687527
26761,Scara5,0.21989715771130286
26762,Scarb1,0.24264456212405175
26763,Scarb2,0.26095771562139547
26764,Scarf1,0.08525848322033824
26765,Scarf2,0.12930424966564144
26766,Scarletltr,0.0
26767,Sccpdh,0.22407992343248145
26768,Scd1,0.20304699448389735
26769,Scd2,0.5081407198338326
26770,Scd3,0.0986690233282301
26771,Scd4,0.07490482649381264
26772,Scel,0.13743754256022406
26773,Scfd1,0.20888368199146856
26774,Scfd2,0.22442658744568247
26775,Scg2,0.6730232023872198
26776,Scg3,0.326113392260167
26777,Scg5,0.3606320195802207
26778,Scgb1a1,0.020309645558782268
26779,Scgb1b10,0.0
26780,Scgb1b11,0.0
26781,Scgb1b12,0.0
26782,Scgb1b15,0.0
26783,Scgb1b17,0.0
26784,Scgb1b18,0.0
26785,Scgb1b19,0.0
26786,Scgb1b2,0.09249327801925249
26787,Scgb1b20,0.0
26788,Scgb1b24,0.0
26789,Scgb1b27,0.0
26790,Scgb1b29,0.0
26791,Scgb1b3,0.0
26792,Scgb1b30,0.04432893300681933
26793,Scgb1b7,0.0
26794,Scgb1c1,0.06434543915636148
26795,Scgb2a2,0.00020091315420172666
26796,Scgb2b11,0.0
26797,Scgb2b12,0.0
26798,Scgb2b15,0.0
26799,Scgb2b17,0.0
26800,Scgb2b18,0.0
26801,Scgb2b19,0.0
26802,Scgb2b2,0.0071162820645728625
26803,Scgb2b20,0.0
26804,Scgb2b21,0.0
26805,Scgb2b24,0.0
26806,Scgb2b26,0.0
26807,Scgb2b27,0.0
26808,Scgb2b3,0.0
26809,Scgb2b7,0.0
26810,Scgb3a1,0.04786695813854393
26811,Scgb3a2,0.0
26812,Scgn,0.4763068861284876
26813,Schip1,0.8052667685791655
26814,Scimp,0.05454799305371001
26815,Scin,0.233678819046512
26816,Sclt1,0.39782812156807223
26817,Scly,0.17492346131370784
26818,Scmh1,0.3079232334153129
26819,Scml2,0.21837575830442119
26820,Scml4,0.46491883789592564
26821,Scn10a,0.0773396783073246
26822,Scn11a,0.10589213684473023
26823,Scn1a,0.6710567959403114
26824,Scn1b,0.5883644726060997
26825,Scn2a,0.526753932973243
26826,Scn2b,0.4028346373975511
26827,Scn3a,0.5692372782631585
26828,Scn3b,0.5598179109597856
26829,Scn4a,0.033742170971401496
26830,Scn4b,0.39713581031379436
26831,Scn5a,0.5460951109393667
26832,Scn7a,0.43071377198089095
26833,Scn8a,0.5790014050897379
26834,Scn9a,0.5518503108172306
26835,Scnm1,0.14820607086642373
26836,Scnn1a,0.11602783866834794
26837,Scnn1b,0.05147262899823187
26838,Scnn1g,0.054307847719505156
26839,Sco1,0.1193303714738718
26840,Sco2,0.17694085980065347
26841,Scoc,0.39105977112697243
26842,Scp2,0.23724579690341918
26843,Scp2d1,0.05156166599018967
26844,Scpep1,0.2003301333197339
26845,Scpep1os,0.09475542679893714
26846,Scrg1,0.07605879132232085
26847,Scrib,0.1393450600697116
26848,Scrn1,0.44040460525274927
26849,Scrn2,0.09397221389694674
26850,Scrn3,0.19770106679370106
26851,Scrt1,0.5055264942507769
26852,Scrt2,0.20879784141386973
26853,Sct,0.10747822482125957
26854,Sctr,0.09913827655935341
26855,Scube1,0.3151820814475249
26856,Scube2,0.2659694477198059
26857,Scube3,0.26526449340645314
26858,Scx,0.2274143767275086
26859,Scyl1,0.16520380988201117
26860,Scyl2,0.16123646662640345
26861,Scyl3,0.14615983660349272
26862,Sdad1,0.15178920933411968
26863,Sdc1,0.12190277909317886
26864,Sdc2,0.5020629376786121
26865,Sdc3,0.3187914640589703
26866,Sdc4,0.08181395971010745
26867,Sdcbp,0.3789820299608501
26868,Sdcbp2,0.09529662673472342
26869,Sdccag8,0.2701942638101717
26870,Sde2,0.15392477101215282
26871,Sdf2,0.19741248339052894
26872,Sdf2l1,0.1977093381549586
26873,Sdf4,0.30570710390185213
26874,Sdha,0.4125330317896445
26875,Sdhaf1,0.1755923606811361
26876,Sdhaf2,0.17785875418645142
26877,Sdhaf3,0.1944089682617542
26878,Sdhaf4,0.2193267648624722
26879,Sdhb,0.31880279360569524
26880,Sdhc,0.30232376652935733
26881,Sdhd,0.2841123070426273
26882,Sdk1,0.7593009665040011
26883,Sdk2,0.5773799753912786
26884,Sdr16c5,0.030035930425051382
26885,Sdr16c6,0.03792695726352651
26886,Sdr39u1,0.2858996115374536
26887,Sdr42e1,0.1603168937250043
26888,Sdr9c7,0.01838092014689367
26889,Sds,0.06705526293419901
26890,Sdsl,0.17864291233316515
26891,Sebox,0.0372541217878165
26892,Sec1,0.09827196476766367
26893,Sec11a,0.17062270337036273
26894,Sec11c,0.2529537058046761
26895,Sec13,0.16824871146383044
26896,Sec14l1,0.29122810636216384
26897,Sec14l2,0.1621172662290656
26898,Sec14l3,0.07865073417021655
26899,Sec14l4,0.05185806736012766
26900,Sec14l5,0.0844032069383733
26901,Sec16a,0.15642617000390807
26902,Sec16b,0.14773987766188823
26903,Sec22a,0.19626565078802855
26904,Sec22b,0.1748362938480358
26905,Sec22c,0.19312526104476185
26906,Sec23a,0.2193151746388236
26907,Sec23b,0.18311010453198756
26908,Sec23ip,0.16746991900806102
26909,Sec24a,0.2084480913629408
26910,Sec24b,0.2899458591112075
26911,Sec24c,0.1655486698721051
26912,Sec24d,0.369254367035089
26913,Sec31a,0.23158689453614736
26914,Sec31b,0.11311631608564374
26915,Sec61a1,0.19727976523905805
26916,Sec61a2,0.21415755070232323
26917,Sec61b,0.29774099892941724
26918,Sec61g,0.2864170198571215
26919,Sec62,0.4381156861939073
26920,Sec63,0.1941646026601826
26921,Secisbp2,0.17028004773613162
26922,Secisbp2l,0.17614244637836668
26923,Sectm1a,0.04686804796433857
26924,Sectm1b,0.09438251543924436
26925,Seh1l,0.14635816451199324
26926,Sel1l,0.26415257194949443
26927,Sel1l2,0.08362361060031932
26928,Sel1l3,0.46522612786404
26929,Sele,0.04459803512600274
26930,Selenbp1,0.09256607907817294
26931,Selenbp2,0.10867905824601946
26932,Selenof,0.3336076078058092
26933,Selenoh,0.3310813674464457
26934,Selenoi,0.20986543520006143
26935,Selenok,0.29996319133429217
26936,Selenok-ps1,0.10844888048294629
26937,Selenom,0.4232039725414817
26938,Selenon,0.15594257577171153
26939,Selenoo,0.1368689667932312
26940,Selenop,0.10497384804906147
26941,Selenos,0.15834417108612292
26942,Selenot,0.3702171427559808
26943,Selenov,0.21911944710618386
26944,Selenow,0.6683762175135289
26945,Sell,0.0
26946,Selp,0.06479622561854828
26947,Selplg,0.10650401360600029
26948,Sem1,0.3226431782080117
26949,Sema3a,0.6048361143108297
26950,Sema3b,0.10176179092107673
26951,Sema3c,0.4406253384785043
26952,Sema3d,0.6016508293088546
26953,Sema3e,0.6731746359639887
26954,Sema3f,0.34418874452217435
26955,Sema3g,0.09933508962957867
26956,Sema4a,0.28854153040516595
26957,Sema4b,0.16143288734080502
26958,Sema4c,0.12132651474764763
26959,Sema4d,0.25418889860024424
26960,Sema4f,0.20211469738485022
26961,Sema4g,0.200867538627223
26962,Sema5a,0.716980859676245
26963,Sema5b,0.6452393563848975
26964,Sema6a,0.6608908863632516
26965,Sema6b,0.17858178793900392
26966,Sema6c,0.15509937774448343
26967,Sema6d,0.7647156943043814
26968,Sema7a,0.3705348370222807
26969,Senp1,0.17812917925639313
26970,Senp2,0.21686991222843516
26971,Senp3,0.1629596812272569
26972,Senp5,0.2155186253003083
26973,Senp6,0.23694038983189905
26974,Senp7,0.2862878764583022
26975,Senp8,0.18479237655379224
26976,Sephs1,0.13965721467975986
26977,Sephs2,0.15945645002104641
26978,Sepsecs,0.15322737281959226
26979,Sept1,0.1344328392460576
26980,Sept10,0.14896354430885966
26981,Sept11,0.26858904384667737
26982,Sept12,0.06925161528269255
26983,Sept14,0.033717457242219084
26984,Sept2,0.11143336300236098
26985,Sept3,0.4710435493974347
26986,Sept4,0.3411831501341965
26987,Sept5,0.12395411215918309
26988,Sept6,0.306413783993239
26989,Sept7,0.2670259146549767
26990,Sept8,0.27443863820897935
26991,Sept9,0.25037566058039507
26992,Serac1,0.15091291205857477
26993,Serbp1,0.3467773532360016
26994,Serf1,0.224917274753077
26995,Serf2,0.44026280164856474
26996,Sergef,0.2865153049136159
26997,Serhl,0.09291282226319468
26998,Serinc1,0.46079477521179113
26999,Serinc2,0.11375679706493325
27000,Serinc3,0.30050491403560203
27001,Serinc4,0.07541584707991154
27002,Serinc5,0.19084327992247743
27003,Serp1,0.16823759029073265
27004,Serp2,0.3942759941863899
27005,Serpina10,0.05918413732591138
27006,Serpina11,0.04991968105572598
27007,Serpina12,0.11530351831389223
27008,Serpina16,0.12126419459662255
27009,Serpina1a,0.02433476365720409
27010,Serpina1b,0.0942435861813653
27011,Serpina1c,0.0123787700189087
27012,Serpina1d,0.0917110842670236
27013,Serpina1e,0.027887536315481833
27014,Serpina1f,0.0
27015,Serpina3a,0.0
27016,Serpina3b,0.018964438466811197
27017,Serpina3c,0.11616733579312064
27018,Serpina3f,0.13631896053973447
27019,Serpina3g,0.3794472577483866
27020,Serpina3i,0.03690564137876861
27021,Serpina3j,0.00620969542792939
27022,Serpina3k,0.0
27023,Serpina3m,0.050386549490497735
27024,Serpina3n,0.3556604358556092
27025,Serpina5,0.0019929774370024194
27026,Serpina6,0.020508390287958686
27027,Serpina7,0.21834435774228944
27028,Serpina9,0.2627138735632698
27029,Serpinb11,0.07865016013284855
27030,Serpinb12,0.021873095749580896
27031,Serpinb13,0.06281982143425371
27032,Serpinb1a,0.0731994902478004
27033,Serpinb1b,0.3856848988378415
27034,Serpinb1c,0.03603623270942168
27035,Serpinb2,0.31420717060755454
27036,Serpinb3a,0.15054608901548933
27037,Serpinb3b,0.06954291555967639
27038,Serpinb3c,0.09862162992971293
27039,Serpinb3d,0.0
27040,Serpinb5,0.07434975331929891
27041,Serpinb6a,0.20928521985269705
27042,Serpinb6b,0.09152180722462991
27043,Serpinb6c,0.07469029938874047
27044,Serpinb6d,0.03745512579622097
27045,Serpinb6e,0.06457468994085915
27046,Serpinb7,0.07716258460325462
27047,Serpinb8,0.33424498233552874
27048,Serpinb9,0.16578813797017736
27049,Serpinb9b,0.025523963644884184
27050,Serpinb9c,0.032258430540601214
27051,Serpinb9d,0.003121649760790217
27052,Serpinb9e,0.019170261531397444
27053,Serpinb9f,0.04414285689764188
27054,Serpinb9g,0.0
27055,Serpinb9h,0.023863938159483362
27056,Serpinc1,0.11882529161221486
27057,Serpind1,0.10267782479540344
27058,Serpine1,0.098462124746107
27059,Serpine2,0.6821688361623651
27060,Serpine3,0.1200088983844397
27061,Serpinf1,0.2290759691183534
27062,Serpinf2,0.07639249486644226
27063,Serping1,0.24617064443331182
27064,Serpinh1,0.13701616403468297
27065,Serpini1,0.574707341835496
27066,Serpini2,0.042394640445271824
27067,Sertad1,0.11297125610376979
27068,Sertad2,0.2339863100495624
27069,Sertad3,0.09292871269129341
27070,Sertad4,0.24863586425125148
27071,Sertm1,0.4543242408649105
27072,Sesn1,0.24513566362120548
27073,Sesn2,0.15636464709141953
27074,Sesn3,0.421309313522921
27075,Sestd1,0.3103532092036328
27076,Set,0.3428232284438152
27077,Setbp1,0.5338622808735463
27078,Setd1a,0.15860813677965485
27079,Setd1b,0.19526018218589253
27080,Setd2,0.22367519547811857
27081,Setd3,0.21876173977216254
27082,Setd4,0.1849093380813674
27083,Setd5,0.2614956442832187
27084,Setd6,0.13776330740461187
27085,Setd7,0.41407822642433584
27086,Setdb1,0.17000416828185325
27087,Setdb2,0.11773055530829857
27088,Setmar,0.10698441606072992
27089,Setx,0.22471540656098674
27090,Sez6,0.5783639963924333
27091,Sez6l,0.6398395122945815
27092,Sez6l2,0.3266956125625336
27093,Sf1,0.19262385119425102
27094,Sf3a1,0.1684586593060649
27095,Sf3a2,0.1396898911523612
27096,Sf3a3,0.15730517208936087
27097,Sf3b1,0.22018866527512787
27098,Sf3b2,0.2375577350338749
27099,Sf3b3,0.17767263717660692
27100,Sf3b4,0.15385811430497495
27101,Sf3b5,0.18904619141372686
27102,Sf3b6,0.2782548858981184
27103,Sfi1,0.16083063918297363
27104,Sfmbt1,0.2402919643356299
27105,Sfmbt2,0.44746468797788247
27106,Sfn,0.11230093513410444
27107,Sfpq,0.2072931771744105
27108,Sfr1,0.23363925032834126
27109,Sfrp1,0.49829301877809257
27110,Sfrp2,0.4107527652757188
27111,Sfrp4,0.12213095793398161
27112,Sfrp5,0.045912749920833926
27113,Sfswap,0.2027855988874189
27114,Sft2d1,0.1619133033943601
